2599	IDM Greams Road	0101000020E61000003C3D842B3F105440944692416A222A40
2600	Egmore Hospital	0101000020E610000026753C45921054407F33104F9F242A40
2601	Commissioner Office	0101000020E6100000328FFCC1C0105440A91611C5E4252A40
2602	Egmore Railway Station	0101000020E6100000C9A9008CE5105440CED2800727282A40
2608	Pattalam	0101000020E610000036103FBDA11054403969F1949B332A40
2611	Perambur Railway Station	0101000020E610000023DA8EA9BB0F5440EB538EC9E2362A40
2612	Perambur Church	0101000020E6100000DD170246780F5440B73F7A37D4372A40
2613	Avinash	0101000020E610000080457EFD100F5440A19FA9D72D3A2A40
2614	Peravallur/Perivalluvar	0101000020E6100000707A17EFC70E544099654F029B3B2A40
2615	Kolathur/Kolathur Anna Salai	0101000020E6100000E210FD1C570E544021A00C9FBE3D2A40
2616	Kolathur/Kolathur Mookambikai	0101000020E6100000D940FCF4060E5440989E550B91402A40
2617	Vettari	0101000020E6100000C5AEEDED960D54402506819543432A40
2618	Vinayapuram	0101000020E61000008386FE092E0D54405F7EA7C98C472A40
2619	Balathirunagar	0101000020E61000006D1482EA190D5440922C16759C492A40
2620	Kathirvedu	0101000020E6100000E50AEF72110D5440C16F438CD74C2A40
2621	Central Jail/Puzhal Camp	0101000020E61000004F081D74090D5440041E1840F8502A40
2624	Red Hills	0101000020E6100000D4D7F335CB0B54409D2B4A09C1622A40
2625	Red Hills	0101000020E61000006EEF0157C50B54406BC2303FBB622A40
2627	Puzhal Central Jail	0101000020E6100000280EA0DFF70C544090C01F7EFE532A40
2628	Central Jail/Puzhal Camp	0101000020E6100000AC5CC1990C0D5440F12C836212512A40
2629	Kathirvedu	0101000020E61000008E2ABB47130D5440BF597315C54C2A40
2630	Vinayapuram	0101000020E610000010919A76310D5440DC65BFEE74472A40
2631	Vettari	0101000020E6100000FAD51C20980D54405DDC460378432A40
2632	Post Office	0101000020E6100000FF6DFD91B50D5440428D4A03A2422A40
2633	Kolathur/Kolathur Mookambikai	0101000020E610000048179B560A0E5440CFA3E2FF8E402A40
2634	Kolathur/Kolathur Anna Salai	0101000020E6100000016A6AD95A0E54406B8313D1AF3D2A40
2636	Avinash	0101000020E61000003E0801F9120F544032E54350353A2A40
2637	Perambur Church/Paper Mills Road/Post Off	0101000020E610000082C98D226B0F54405DC2A1B778382A40
2638	Perambur Railway Station	0101000020E610000014D1AFAD9F0F5440153C855CA9372A40
2639	Jamalia	0101000020E61000009D0DF967061054404128EFE368362A40
2640	Pattalam	0101000020E610000024D40CA9A210544088F4DBD781332A40
2641	Choolai	0101000020E6100000460D85538F105440A374E95F922E2A40
2646	TNSC	0101000020E61000008ECBB8A9811254400D8CBCAC892D2A40
2648	Chennai  Port	0101000020E610000012842BA050125440EF8D210038262A40
2651	V House	0101000020E610000048F13B97F31154406C8CE77D2D192A40
2654	Santhome Church	0101000020E6100000453903E9C31154404798BBF9BA102A40
2658	Adayar Signal/Padmanabha Nagar	0101000020E610000076A6D0798D105440DA54DD239B032A40
2660	Ration Shop	0101000020E610000088EEFE1D36105440F04E5F4B9FF62940
2662	IGP	0101000020E610000052DE017DE60F5440BF9292BB5BEF2940
2667	Jain College	0101000020E6100000C1374D9F1D0F5440FD135CACA8E12940
2668	Isvara Kovil	0101000020E61000001AF9FEFEFB0E54408AA3597614DF2940
2669	Swami Nagar	0101000020E6100000FDC0559E400F5440B64C86E3F9DC2940
2670	Market	0101000020E61000008DD2A57F490F5440B37BF2B050DB2940
2671	Kannagi Nagar Bus Terminal	0101000020E6100000685DA3E5400F544090F46915FDD92940
2672	Kannagi Nagar Bus Terminal	0101000020E6100000685DA3E5400F54408597E0D407DA2940
2673	Market	0101000020E61000005360BF2F470F54409140078641DB2940
2674	Swami Nagar	0101000020E610000031B43A39430F54400ED940BAD8DC2940
2675	Isvara Kovil	0101000020E61000001E54C12C1D0F5440E739BFB4EADD2940
2676	Jain College	0101000020E61000004968CBB9140F5440D313967840E12940
2680	IGP	0101000020E6100000A8C5E061DA0F5440E0F60489EDEE2940
2687	Santhome Church	0101000020E610000026FBE769C0115440AFD007CBD8102A40
2694	Parrys Corner	0101000020E610000006980180861254403BDC50295D2D2A40
2701	Gandhi Nagar Hospital	0101000020E610000017BF8465070E5440A6F554DA24312A40
2703	Thirumangalam	0101000020E6100000D80C7041B60C5440D828EB37132B2A40
2704	Koyambedu	0101000020E61000005116BEBED60C54400D0055DCB8252A40
2706	MMDA	0101000020E61000004FAF9465880D5440488B338639212A40
2708	Udhayam Theatre	0101000020E6100000DDCD531D720D54409CA38E8EAB112A40
2715	Sanitorium	0101000020E6100000CDE847C329085440DEE34C13B6DF2940
2719	Chromepet	0101000020E61000008E3BA583F5085440B58CD47B2AE72940
2722	Olympic Tech Park	0101000020E6100000537AA697180D5440D943FB58C1072A40
2723	Ambal Nagar/Ekkaduthangal	0101000020E610000048B6042A2D0D544046F232168F092A40
2726	MMDA	0101000020E6100000F5FC4024890D54409BE271512D202A40
2730	Gandhi Nagar Hospital	0101000020E61000000D54C6BFCF0D54404F75C8CD702B2A40
2731	Gandhi Nagar Hospital	0101000020E6100000209BE447FC0D54409A25016A6A312A40
2736	Thousand Lights	0101000020E6100000453580123A105440A0A3763BD21B2A40
